"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050771","negative regulation of axonogenesis","24/3563","47/13649",0.51063829787234,1.95613306978938,3.90255308471473,0.000218469285679727,0.00990902107866767,0.00861709476258141,"RGMA/DRAXIN/SEMA3A/THY1/RTN4R/SEMA3F/SPP1/DCC/EFNB3/SEMA4F/DAB1/SPART/RNF6/LRP4/ULK1/FGF13/SEMA6C/WNT5A/RUFY3/SEMA6D/NTN1/SEMA5A/BCL11A/MAP2",24
"GO:0061333","renal tubule morphogenesis","32/3563","69/13649",0.463768115942029,1.77658462377007,3.84367256543375,0.000219846615356365,0.00990902107866767,0.00861709476258141,"LGR4/FGF2/SALL1/GDNF/COL4A1/HOXA11/SIX1/TCF21/HOXB7/KIF26B/PKD2/MYC/SOX9/ADAMTS16/OSR1/BMP4/HS3ST3A1/HS3ST3B1/NPNT/KLHL3/CITED1/HES1/WNK4/PAX8/EYA1/SOX8/GREM1/SIX2/TACSTD2/WNT6/WT1/AHI1",32
"GO:0090287","regulation of cellular response to growth factor stimulus","99/3563","277/13649",0.357400722021661,1.36911660254663,3.6888263933371,0.000220824579501465,0.00990902107866767,0.00861709476258141,"DKK3/FST/NBL1/RGMA/ARID4A/THBS1/ADGRG1/GDF15/FAM89B/ITGB1/LTBP1/EMILIN1/CCN1/FGF2/SNX25/NREP/DKK1/CDKN2B/FBN1/SNW1/CADM4/SLC2A10/DSTYK/IL1B/TP53/SHISA2/PCSK6/JCAD/MYOCD/TMEM53/CHRDL2/ZNF423/SPRY4/SPRED2/GRB10/SPRY2/DLX1/TRIM33/VEPH1/GATA6/NGFR/SULF1/CD109/ADAMTS12/SPRY1/TNXB/TWSG1/OTX2/HIF1AN/SPART/HHEX/LDLRAD4/SULF2/VEGFC/PTP4A3/CCBE1/DCN/CRIM1/SEMA6A/BMP4/ATP2B4/ZEB1/SPRED3/RBPJ/XIAP/ARID4B/WASF1/NPNT/NEDD4/GDF5/CITED1/HES1/CDKN1C/WNT5A/FSTL3/SMURF2/GREM2/BMPER/PRKCB/CTDSPL2/HTRA3/ARK2C/HOXA13/DOK5/LATS2/TMEM204/SKIL/SMAD6/FSTL5/KCP/SLIT2/GREM1/OFD1/GPR155/ONECUT2/TBX20/HHIP/TGFBR3/DAND5",99
"GO:0051960","regulation of nervous system development","131/3563","383/13649",0.342036553524804,1.31026015129387,3.66048242994601,0.000223150994684141,0.00990902107866767,0.00861709476258141,"BMP7/CXCL12/MAP1B/RGMA/LRRC24/DLX2/DPYSL5/ITGB1/DRAXIN/L1CAM/SERPINE2/AMIGO2/FGF2/THBS2/ID2/TGM2/DKK1/CDKN2B/LRRC4B/MAPT/SNW1/BDNF/IL1B/SEMA3A/TP53/MME/DUSP10/THY1/VAX1/HAPLN1/METRN/HLTF/RTN4R/SPINT1/PTPN13/NKX2-2/DLX1/IL6ST/CX3CL1/CDK18/APP/NIN/NKX6-1/SEMA3F/SPP1/BAIAP2/DCC/EFNB3/NUMBL/SEMA4F/DAB1/SPART/RNF6/FXR1/LRP4/GOLGA4/PARD3/PTPRD/CXCR4/ULK1/PTN/NF2/FGF13/AGRN/DRD2/VCAN/VEGFC/TNFRSF21/FLRT3/LIF/TP73/EIF4G2/ISLR2/SEMA6C/REST/MACF1/EFNA5/LRRN3/IQSEC2/ADNP/MTMR2/FZD3/KRAS/NTRK1/NLGN1/CDON/KIT/KDM1A/CUX1/HES1/LIG4/PCM1/WNT5A/WNT2/NEFL/ZNF365/SHOX2/ACE/RUFY3/POU4F1/SS18L1/DICER1/SOX8/CLSTN2/SLITRK4/SEMA6D/BHLHE41/HAPLN4/SHANK3/NTN1/SEMA4D/HES7/FIG4/IL6/PLXNA4/SKIL/GPRASP3/LHX2/TRPV2/SPEN/SLIT2/TENM4/SEMA5A/BCL11A/PAX6/ROBO2/CYSLTR1/RELN/HEYL/MYRF/MAP2",131
"GO:0048754","branching morphogenesis of an epithelial tube","53/3563","131/13649",0.404580152671756,1.54984970637575,3.75842908623852,0.000223355533662088,0.00990902107866767,0.00861709476258141,"CTSZ/BMP7/LGR4/DDR1/FGF2/SALL1/GDNF/COL4A1/HOXA11/FOXF1/AREG/EDNRA/TBX3/SIX1/TBX2/SPRY2/TCF21/HOXB7/CTSH/SPRY1/HOXA5/PKD2/MYC/LAMA1/SOX9/FOXC2/AR/MMP14/ADAMTS16/CELSR1/BMP4/HS3ST3A1/EDN1/KRAS/HS3ST3B1/NPNT/CITED1/VDR/MED1/WNT5A/WNT2/PAX8/FOXA1/EYA1/SOX8/SLIT2/GREM1/TBX20/SIX2/HHIP/TACSTD2/WNT6/WT1",53
"GO:0030856","regulation of epithelial cell differentiation","51/3563","125/13649",0.408,1.56295032276172,3.7579883904401,0.000227832866130212,0.00998138259584054,0.00868002187169667,"ERRFI1/FST/BMP7/CD24/PKP1/JAG1/FGF2/TMEM100/GDNF/CDKN2B/IL1B/ATOH8/TBX3/SPRED2/NKX2-2/SPRY2/IPO7/CD109/SPRY1/NKX6-1/CLDN5/WWTR1/SOX9/FOXC1/ETV4/STAT1/OSR1/LIF/TP73/CEACAM1/BMP4/S1PR3/ZEB1/SPRED3/ROCK1/KRAS/STAT5B/HES1/VDR/MED1/RFX3/PAX8/BLTP1/MESP1/PAX6/SIX2/HOXA7/PROC/IL1A/MACROH2A2/AHI1",51
"GO:0150063","visual system development","112/3563","320/13649",0.35,1.34076620825147,3.66619586455549,0.000229544669342273,0.00998138259584054,0.00868002187169667,"INHBA/BMP7/AQP1/DLX2/PDE6B/TCIRG1/LAMB2/PITX2/JAG1/FGF2/FLT1/CRYAB/FBN1/COL4A1/BAK1/PLAAT3/THY1/VAX1/PTPRM/SPRED2/TGFBR1/TBX2/SPRY2/SDK1/DLX1/BCAR3/SHROOM2/GDF11/FZR1/SPRY1/TWSG1/CRYBG3/NIPBL/GJA1/EFEMP1/PRDM1/LAMA1/SOX9/FOXC2/FOXC1/MEIS1/SOX2/SDK2/NF2/COL5A2/DRD2/SOX4/MAB21L2/CASP2/TMOD1/TGFB2/RAB3GAP1/BMP4/ALDH1A3/FOS/BARHL2/ATP2B4/ZEB1/SPRED3/TMEM231/RRM1/NECTIN3/MERTK/PBX3/AQP5/CDON/C12orf57/PPP1R13L/BBS10/LARGE1/HES1/CEP290/SH3PXD2B/MED1/CLN8/MEIS2/WNT5A/WNT2/TDRD7/SMARCA4/CYP1A1/TFAP2A/RET/SAMD11/SOX8/CRYBB2/FAT3/BCL11B/TENM3/PPP2R3A/NES/TSPAN12/COL8A2/SKIL/CACNA1C/LHX2/VAX2/HPCA/MFAP5/PAX6/PLAAT1/MYOM2/MAB21L1/TH/WNT9A/RBP4/VSTM4/NRL/C3/WNT6/WT1/AHI1",112
"GO:0050920","regulation of chemotaxis","63/3563","162/13649",0.388888888888889,1.48974023139053,3.72690692395965,0.000230218854211244,0.00998138259584054,0.00868002187169667,"PGF/CXCL12/GAS6/NBL1/THBS1/TMSB4X/TUBB2B/PTPRO/ZNF580/FGF2/EFNB2/NTF3/RIPOR2/CDH13/LPAR1/HMGB1/HSPB1/SWAP70/MAPK1/BST1/IL6R/STX4/MYCBP2/APP/SEMA3F/OXSR1/MCU/MTUS1/CCL2/F3/CXCR4/F2RL1/PTN/SUCNR1/VEGFC/RIN3/EDN1/ITGA2/ROBO3/NCKAP1L/WNT5A/KIF21A/SCG2/CSF1R/CCL7/GPR183/MOSPD2/S1PR1/PDGFB/MMP28/CD74/IL6/PLXNA4/DPP4/DAPK2/SLIT2/NTRK3/GREM1/SEMA5A/ROBO2/NOVA2/EDN2/PADI2",63
"GO:2000147","positive regulation of cell motility","164/3563","495/13649",0.331313131313131,1.2691812880418,3.62578029006025,0.00023704770327145,0.0102001804949061,0.00887029316238558,"PGF/FERMT3/BMP7/ELP5/CXCL12/GPNMB/GAS6/THBS1/AQP1/FAM89B/TMSB4X/IGFBP5/ZC3H12A/LGALS3/ITGB1/ADAMTS1/NRP2/CCN1/ZNF580/ICAM1/FGF2/GPI/FERMT2/ANXA1/FLT1/FGF7/FOXF1/AKT2/NTF3/CLDN4/RIPOR2/RHOD/IL1B/SEMA3A/ATOH8/JCAD/CDH13/PYCARD/CCAR1/THY1/LPAR1/HMGB1/HSPB1/TGFBR1/AKAP12/MDM2/F10/SWAP70/TNFSF18/SPRY2/MAPK1/SNAI2/F2R/NSMF/AGO2/CX3CL1/PLAU/SPHK1/IL6R/STX4/CARMIL2/APP/CTSH/SEMA3F/TEK/COL1A1/OXSR1/MCU/TWIST2/NIPBL/LAMB1/SEMA4F/ABL2/MYADM/CCL2/BDKRB1/F3/SOX9/FOXC2/CXCR4/F2RL1/MMP14/PTN/PODXL/KIF20B/DAB2/MALAT1/CGA/TJP1/ACTA2/VEGFC/DOCK1/CCBE1/CCDC25/SOD2/CXCL16/TGFB2/SEMA6C/SEMA6A/HAS2/BMP4/CSF2/SEMA6B/MMP2/EDN1/ITGA2/FLT4/CDC42/KIT/MAP4K4/NCKAP1L/VSIR/ANXA3/ZP3/CCN4/PIK3CG/CLDN1/ARHGEF7/WNT5A/FLNA/DRD1/SMURF2/DOCK4/CSF1R/PREX1/CCL7/RUFY3/ETS1/RET/ENPP2/MOSPD2/S1PR1/LYVE1/SEMA6D/PDGFB/NTN1/PECAM1/PIK3C2A/CD74/SEMA4D/EPB41L4B/ACKR3/ANGPT1/IL6/CPNE3/ITGAV/POSTN/DAPK2/NTRK3/AMOT/SEMA5A/GAB1/PAX6/ONECUT2/SH3RF2/DMTN/EDN2/TGFBR3/RELN/DUOX1/EPHA1/XG/BCAS3/IL1A",164
"GO:0001708","cell fate specification","34/3563","75/13649",0.453333333333333,1.73661146973524,3.80187752629692,0.000243723357408388,0.0104091699585687,0.0090520348297475,"ITGB1/FGF2/DKK1/HOXA11/TBX3/SIX1/TBX2/NKX2-2/TEAD4/FZD7/SOX18/SOX9/SOX2/CHD4/SOX17/RBPJ/CHD3/CDON/GSC/FOXA1/POU4F1/EYA1/HOXA13/MESP1/TBX1/APC2/ISL2/TENM4/POU3F2/PAX6/TBX5/TBX20/SIX2/TBX6",34
"GO:0003018","vascular process in circulatory system","83/3563","226/13649",0.367256637168142,1.40687225391748,3.66581408381286,0.000254775957976944,0.0108006133889041,0.00939244233384008,"ADRA1D/ITGB1/SLC5A6/SLC29A2/FERMT2/SLC2A10/EDNRA/SLC8A1/TRPM4/ADRA2C/AKAP12/F2R/SLC1A4/SLC4A4/KCNMA1/HBB/BDKRB2/SLC29A1/TEK/CLDN5/ATP2A3/ADRB1/KCNJ8/SLC6A9/LRP1/FOXC2/FOXC1/F2RL1/SLC22A3/TJP1/ADRB2/SLC19A1/ACTA2/PTP4A3/SOD2/CEACAM1/MMP2/ATP2B4/EDN1/ROCK1/NPPC/ABCG2/SLC7A2/PLEC/HTR1B/ADRB3/SLC44A1/OCLN/ITGA9/C2CD4A/NPPB/DRD1/ITGA1/ACE/DOCK4/ATP2B1/ATP1B2/NTS/ABCC4/APOE/FLVCR2/HTR2B/KCNMB4/PIK3C2A/ANGPT1/ABCC2/SLIT2/PDE3A/AMOT/SLC38A3/UTS2/EDN2/SVEP1/HRH2/CYSLTR1/TBXAS1/UTS2B/AGTR1/TBXA2R/VSTM4/ADRA1B/SLC6A4/SLC7A8",83
"GO:0009611","response to wounding","159/3563","479/13649",0.331941544885177,1.27158858999096,3.59641106986573,0.000265235278390646,0.0111613345458064,0.00970613309776294,"FERMT3/SH2B3/GAS6/MAP1B/RGMA/THBS1/AQP1/MYL9/DDR1/ITGB1/FZD6/LAMB2/EMILIN1/CCN1/SERPINE2/FGF2/NREP/FERMT2/ANXA1/FGF7/PROCR/FKBP10/CCN2/FOXF1/SARM1/CADM4/CLDN4/KCNK2/NPR2/TPM1/DGKH/EDNRA/UBASH3B/FIBP/CDKN1A/ACTB/HSPB1/ADRA2C/TGFBR1/RTN4R/F10/TAFA5/MATN2/CD44/CNN2/IL6ST/CD59/F2R/CX3CL1/PLAU/IL6R/CARMIL2/TFPI/DGKG/HBB/RTN4RL1/GAP43/PRCP/CD109/FZD7/DGKZ/SPP1/AP3B1/ABHD2/NOL3/PABPC4/EMILIN2/COL6A1/F3/GIT1/FOXC2/CXCR4/F2RL1/COL3A1/PTN/SYK/SOX2/MYH9/GNAQ/LMAN1/PRKCD/SULF2/DRD2/TLN1/ZFP36L2/DDIT3/FLRT3/SOD2/PLAT/TMEFF2/CEACAM1/TGFB2/MACF1/DGKD/WFDC1/PIK3CA/MMP2/EDN1/ITGA2/FKBP1B/PAPSS2/SDC4/HOXB13/MERTK/NTRK1/ARHGEF19/NPPC/VKORC1/ANXA8/PLEC/OCLN/CCN4/MTR/HPS5/PIK3CG/CLDN1/WNT5A/FLNA/NEFL/C1QTNF1/DPYSL3/FAP/CSPG5/SYT7/PEAR1/NMNAT3/APOE/PPL/LYVE1/ARFGEF1/PDGFB/KRT6A/EPB41L4B/ANXA8/IL6/ITGAV/PDIA2/DGKE/GRIN2A/SAA1/F2RL2/ENPP4/PAX6/DGKA/HPSE/DMTN/SVEP1/DSP/MMP12/SYTL4/SERPIND1/DUOX1/NDNF/INPP5F/TBXA2R/PROC/IL1A/ENTPD1/SLC6A4",159
"GO:0045137","development of primary sexual characteristics","71/3563","188/13649",0.377659574468085,1.4467234161984,3.66574217723562,0.0002704398144741,0.0112361901934299,0.00977122915558398,"INHBA/FST/ARID4A/ADGRG1/EIF2B2/AKR1C3/ADAMTS1/RHOBTB3/SALL1/UBE3A/ERCC1/NUPR1/HOXA11/NPR2/EIF2S2/ATRX/HOXA9/TGFBR1/GFRA1/PCYT1B/TCF21/SRD5A1/GATA6/TFAP2C/GJA1/MAMLD1/SOX9/FOXC1/ZFPM2/AR/MMP14/HOXA10/VGF/LHFPL2/HSD17B4/CGA/FOXO3/A2M/OSR1/CASP2/NR0B1/TGFB2/NASP/MMP2/HYAL3/RRM1/NTRK1/NPPC/ARID4B/STAT5B/KIT/ZP3/BCL2L11/WNT5A/FLNA/SCX/CBX2/ACE/SLIT3/SOX8/ZNF830/SLIT2/ADCYAP1R1/ROBO2/DMC1/AMH/DACH1/KCNE1/IL1A/WT1/TMF1",71
"GO:0048483","autonomic nervous system development","20/3563","37/13649",0.540540540540541,2.07068140270498,3.87599392080217,0.000271595208374124,0.0112361901934299,0.00977122915558398,"NRP2/GDNF/SEMA3A/EDNRA/HLX/SIX1/SEMA3F/SOX4/HAND2/FZD3/NTRK1/HES1/TFAP2A/RET/SOX8/TBX1/ACKR3/PLXNA4/NAV2/SLC6A4",20
"GO:1903522","regulation of blood circulation","76/3563","204/13649",0.372549019607843,1.42714610402118,3.65337343171783,0.000274841916631499,0.0112361901934299,0.00977122915558398,"ADRA1D/ZC3H12A/ITGB1/DSG2/TPM1/EPAS1/HSP90AA1/EDNRA/SLC8A1/TRPM4/ADRA2C/MDM2/PDE4B/TBX2/CHRM2/CELF2/STC1/EHD3/ASPH/F2R/CALM2/NKX2-5/APP/KCNE4/BDKRB2/ATP2A3/ADRB1/PKP2/GJA1/HSPB7/KCNJ8/JUP/FGF13/DRD2/CACNA1G/DSC2/PLN/TGFB2/MMP2/ATP2B4/EDN1/FKBP1B/KCNJ12/GSTM2/PDE4D/CACNA1H/ITGA9/KCNE3/KCNJ2/KCNN2/PIK3CG/FLNA/SHOX2/ACE/DOCK4/ATP2B1/ATP1B2/CLIC2/AKAP9/PDE5A/KCNMB4/SCN3B/CACNA1C/SCN5A/TBX5/EDN2/SVEP1/DSP/HRH2/KCNE1/CYSLTR1/TBXAS1/TH/AGTR1/TBXA2R/ADRA1B",76
"GO:0032309","icosanoid secretion","16/3563","27/13649",0.592592592592593,2.27008035259509,3.9262285619879,0.00027486748682163,0.0112361901934299,0.00977122915558398,"ANXA1/IL1B/ACSL4/BDKRB2/PLA2G12A/SYK/NTSR1/NMB/DRD2/EDN1/PLA2R1/ACE/ABCC4/PTGES/PLA2G3/IL1A",16
"GO:0061387","regulation of extent of cell growth","39/3563","90/13649",0.433333333333333,1.65999625783516,3.73363478128324,0.000283287805842406,0.0113895342998621,0.00990458044083398,"CXCL12/MAP1B/RGMA/DRAXIN/L1CAM/OLFM1/MAPT/BDNF/SEMA3A/RTN4R/NKX6-1/SEMA3F/SPP1/DCC/SEMA4F/SPART/RNF6/GOLGA4/ULK1/FGF13/EIF4G2/ISLR2/SEMA6C/MACF1/EFNA5/BARHL2/ADNP/WNT5A/RUFY3/APOE/SEMA6D/NTN1/SEMA4D/NRCAM/PLXNA4/TRPV2/SEMA5A/BCL11A/MAP2",39
"GO:0060840","artery development","40/3563","93/13649",0.43010752688172,1.64763896559321,3.72470258914789,0.000287946828603484,0.0113895342998621,0.00990458044083398,"JAG1/FKBP10/EFNB2/FOXF1/SLC2A10/EDNRA/MYOCD/TGFBR1/SIX1/EFEMP2/TBX2/NGFR/PCDHA10/PRRX1/PKD2/NPRL3/PRDM1/LRP1/FOXC2/FOXC1/COL3A1/SOX4/HOXA1/DDIT3/DCTN5/HAND2/TGFB2/BMP4/EDN1/RBPJ/HES1/LUZP1/EYA1/HOXA13/APOE/NOTCH3/TBX1/SMAD6/ROBO2/HPGD",40
"GO:0090066","regulation of anatomical structure size","147/3563","439/13649",0.334851936218679,1.28273760242738,3.57888182690685,0.000288064979905092,0.0113895342998621,0.00990458044083398,"ADRA1D/CXCL12/MAP1B/RGMA/AQP1/TMSB4X/MLST8/ITGB1/SLC12A8/DRAXIN/L1CAM/CDC42EP4/OLFM1/MAPT/BDNF/WDTC1/SEMA3A/HCLS1/HSP90AA1/EDNRA/SLC8A1/PDXP/LIMA1/PYCARD/TRPM4/ADRA2C/RTN4R/SSH3/SWAP70/CDC42EP1/DEPTOR/F2R/FCHSD1/CFL2/CARMIL2/KCNMA1/LRRC8E/HBB/NKX6-1/BDKRB2/ELN/SEMA3F/CDC42EP3/SCIN/OXSR1/SPP1/CSF3/FLII/BAIAP2/ADRB1/DCC/SEMA4F/SPART/RNF6/MYADM/GOLGA4/KCNJ8/COL6A1/FOXC2/FOXC1/F2RL1/ULK1/ESAM/FGF13/PRKCD/ADRB2/ACTA2/CREB1/ATP13A2/SOD2/TMOD1/KCNN4/EIF4G2/ISLR2/TENM1/EPS8/SEMA6C/MACF1/EFNA5/PIK3CA/MMP2/BARHL2/RIN3/RB1CC1/ADNP/EDN1/CYRIA/ROCK1/NPPC/HTR1B/NCKAP1L/KDM1A/ADRB3/ITGA9/CLN8/NPPB/WNT5A/DRD1/NEFL/ITGA1/ACE/DOCK4/SLC12A7/ATP2B1/PREX1/RUFY3/PAK3/RET/NTS/ARHGAP18/APOE/SPTBN5/ARFGEF1/SEMA6D/SHANK3/HTR2B/NTN1/KCNMB4/PIK3C2A/SEMA4D/NRCAM/PLXNA4/CRACD/LMOD1/GPRC5B/TRPV2/SLIT2/AMOT/SEMA5A/BCL11A/RAP1GAP2/UTS2/CLN3/DMTN/EDN2/SVEP1/ADD2/HRH2/CYSLTR1/TBXAS1/UTS2B/AGTR1/TBXA2R/VSTM4/ADRA1B/MAP2/SLC6A4",147
"GO:0099172","presynapse organization","23/3563","45/13649",0.511111111111111,1.95794430411326,3.82556989295191,0.000289131777497677,0.0113895342998621,0.00990458044083398,"DKK1/LRRC4B/EIF4G1/DAAM1/APP/LRFN5/EFNB3/LRP4/PTPRD/CHD4/CAP2/LRFN3/MDGA1/NLGN4X/NLGN1/WNT5A/CNTN5/SLITRK4/PCDH17/SNCA/NLGN4Y/TLN2/BSN",23
"GO:0060008","Sertoli cell differentiation","13/3563","20/13649",0.65,2.48999438675274,3.96324180734683,0.000290559498126834,0.0113895342998621,0.00990458044083398,"INHBA/ARID4A/ATRX/TCF21/SOX9/HSD17B4/NR0B1/NTRK1/ARID4B/FLNA/SCX/SOX8/IL1A",13
"GO:0098801","regulation of renal system process","13/3563","20/13649",0.65,2.48999438675274,3.96324180734683,0.000290559498126834,0.0113895342998621,0.00990458044083398,"GAS6/CORO2B/PTPRO/INPP5K/STC1/F2R/F2RL1/DRD2/EDN1/NPPB/PDGFB/OR51E2/AGTR1",13
"GO:0003279","cardiac septum development","44/3563","105/13649",0.419047619047619,1.60527110647795,3.70044587105674,0.000297345761604091,0.0115762570997293,0.0100669585453931,"DHRS3/BMP7/NRP2/CCN1/JAG1/SALL1/HEG1/TP53/TBX3/TGFBR1/MDM2/TBX2/NKX2-5/GATA6/BMP5/NPRL3/KCNJ8/PRDM1/ZFPM2/SOX4/DCTN5/TGFB2/BMP4/TRIP11/RBPJ/SAV1/HES1/WNT5A/LUZP1/PAX8/SLIT3/HOXA13/MDM4/TBX1/DNAH11/SMAD6/HAND1/SLIT2/ROBO2/TBX5/TBX20/TGFBR3/HEYL/DAND5",44
"GO:0001654","eye development","111/3563","319/13649",0.347962382445141,1.33296058321463,3.576481859528,0.000314841172622264,0.0121745677764677,0.0105872621917359,"INHBA/BMP7/AQP1/DLX2/PDE6B/TCIRG1/LAMB2/PITX2/JAG1/FGF2/FLT1/CRYAB/FBN1/COL4A1/BAK1/PLAAT3/THY1/VAX1/PTPRM/SPRED2/TGFBR1/TBX2/SPRY2/SDK1/DLX1/BCAR3/SHROOM2/GDF11/FZR1/SPRY1/TWSG1/CRYBG3/NIPBL/GJA1/EFEMP1/PRDM1/LAMA1/SOX9/FOXC2/FOXC1/MEIS1/SOX2/SDK2/NF2/COL5A2/DRD2/SOX4/MAB21L2/CASP2/TMOD1/TGFB2/RAB3GAP1/BMP4/ALDH1A3/FOS/BARHL2/ATP2B4/ZEB1/SPRED3/TMEM231/RRM1/NECTIN3/MERTK/PBX3/AQP5/CDON/C12orf57/PPP1R13L/BBS10/LARGE1/HES1/CEP290/SH3PXD2B/MED1/CLN8/MEIS2/WNT5A/WNT2/TDRD7/SMARCA4/CYP1A1/TFAP2A/RET/SAMD11/SOX8/CRYBB2/FAT3/BCL11B/TENM3/PPP2R3A/NES/TSPAN12/COL8A2/SKIL/CACNA1C/LHX2/VAX2/HPCA/MFAP5/PAX6/PLAAT1/MYOM2/MAB21L1/TH/WNT9A/RBP4/VSTM4/NRL/WNT6/WT1/AHI1",111
"GO:0022404","molting cycle process","35/3563","79/13649",0.443037974683544,1.69717241550819,3.69357356560582,0.000342662018217561,0.0130736982017273,0.0113691650675974,"INHBA/FST/LGR4/IGFBP5/FZD6/FGF7/DKK1/GAL/ALX4/TNFRSF19/NGFR/FOXQ1/CD109/LRIG1/HOXC13/SOX18/LRP4/COL6A1/SOX9/KRT17/DLX3/TGFB2/LDB2/FZD3/RBPJ/SAV1/PKP3/APCDD1/WNT5A/INTU/NOM1/DNASE1L2/LHX2/EDA/HPSE",35
"GO:0022405","hair cycle process","35/3563","79/13649",0.443037974683544,1.69717241550819,3.69357356560582,0.000342662018217561,0.0130736982017273,0.0113691650675974,"INHBA/FST/LGR4/IGFBP5/FZD6/FGF7/DKK1/GAL/ALX4/TNFRSF19/NGFR/FOXQ1/CD109/LRIG1/HOXC13/SOX18/LRP4/COL6A1/SOX9/KRT17/DLX3/TGFB2/LDB2/FZD3/RBPJ/SAV1/PKP3/APCDD1/WNT5A/INTU/NOM1/DNASE1L2/LHX2/EDA/HPSE",35
"GO:0050807","regulation of synapse organization","95/3563","267/13649",0.355805243445693,1.36300470608764,3.56033045682386,0.000349497216233481,0.0131657079166554,0.0114491786659456,"MAP1B/LRRC24/NRXN2/ARHGAP44/ITGB1/NRP2/ARHGAP22/PTPRO/AMIGO2/THBS2/UBE3A/FGF7/ARF4/DKK1/ARC/LRRC4B/RPS6KA5/BDNF/SARM1/NEGR1/RAC3/PDXP/EIF4G1/CDH2/RTN4R/SIX1/PTPN13/C1QL1/SIPA1L1/ZNF804A/AGO2/SEPTIN11/MYCBP2/APP/LRFN5/SEMA3F/BAIAP2/EFNB3/DAB1/HOMER1/LRP4/PTPRD/LZTS1/CHD4/AGRN/DRD2/DOCK1/FLRT3/CAP2/KIF5B/EFNA5/LRFN3/MDGA1/LRRN3/IQSEC2/NLGN4X/ADNP/NGEF/ROCK1/ZMYND8/NECTIN3/NTRK1/NLGN1/SRCIN1/CDC42/NEDD4/FRMPD4/IL10RA/KIF1A/WNT5A/NEFL/DOCK4/PAK3/SNAP25/EFNA1/APOE/CLSTN2/SLITRK4/MARK1/SHANK3/NTN1/SEMA4D/SNCA/SHANK2/ARHGAP33/NRCAM/GPRASP3/DNM3/RAB17/AMOT/ROBO2/CLN3/DOCK10/MUSK/RELN",95
"GO:0035025","positive regulation of Rho protein signal transduction","15/3563","25/13649",0.6,2.29845635700253,3.86213970977837,0.000354275558127717,0.0131657079166554,0.0114491786659456,"ADGRG1/LPAR1/ARRB1/RTN4R/F2R/TEK/F2RL1/COL3A1/AKAP13/MCF2L/NET1/SEMA4D/LPAR2/ARHGEF3/APOA1",15
"GO:0060441","epithelial tube branching involved in lung morphogenesis","15/3563","25/13649",0.6,2.29845635700253,3.86213970977837,0.000354275558127717,0.0131657079166554,0.0114491786659456,"CTSZ/FOXF1/TBX2/SPRY2/CTSH/SPRY1/HOXA5/LAMA1/SOX9/CELSR1/BMP4/KRAS/WNT2/FOXA1/HHIP",15
"GO:0060795","cell fate commitment involved in formation of primary germ layer","15/3563","25/13649",0.6,2.29845635700253,3.86213970977837,0.000354275558127717,0.0131657079166554,0.0114491786659456,"DKK1/HOXA11/GATA6/LEO1/FZD7/ETS2/FOXC2/SOX2/SOX17/BMP4/RTF1/EYA1/MESP1/SIX2/TBX6",15
"GO:0048704","embryonic skeletal system morphogenesis","37/3563","85/13649",0.435294117647059,1.66750755311948,3.66905897731043,0.000360324174705473,0.013304098398964,0.0115695259626993,"BMP7/DLX2/MDFI/COL11A1/HOXA11/HOXB6/HOXA9/ALX4/TGFBR1/SIX1/HOXC9/HOXB7/PRRX1/HOXA5/SETD2/HOXA3/NIPBL/HOXA4/FOXC2/MMP14/HOXA1/OSR1/BMP4/HOXD9/ZEB1/GSC/SHOX2/TFAP2A/EYA1/HOXB9/TBX1/HOXA2/HOXB5/ALX1/SIX2/HOXC4/HOXA7",37
"GO:0015718","monocarboxylic acid transport","49/3563","121/13649",0.40495867768595,1.55129974508435,3.62031713401792,0.000368663443375622,0.0134617889339228,0.0117066569943234,"THBS1/SLC5A6/SLCO4A1/ANXA1/ATP8B1/EPRS1/CRABP1/AKT2/SLC10A3/PLIN2/IL1B/UCP2/ACSL4/SLC25A20/SLC43A3/ACSL3/BDKRB2/CES1/SLC16A3/CROT/PLA2G12A/KCNJ8/SLC27A5/SYK/NTSR1/SLC22A3/NMB/DRD2/CEACAM1/EMB/EDN1/SLC10A4/ABCG2/FABP3/PLA2R1/ACE/FABP4/ACSL5/ABCC4/APOE/PTGES/SLC10A7/ABCC2/CPT1B/PLA2G3/RBP1/SLCO2A1/AKR1C1/IL1A",49
